C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_26_922.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_26_922.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_26_922.jpg,0,1,0,30.19029
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_26_993.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_26_993.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_26_993.jpg,-0.05,1,0,30.1897
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_27_065.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_27_065.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_27_065.jpg,-0.2,1,0,30.17984
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_27_140.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_27_140.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_27_140.jpg,-0.4,1,0,30.1575
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_27_218.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_27_218.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_27_218.jpg,0,1,0,30.17489
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_27_295.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_27_295.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_27_295.jpg,0,1,0,30.18764
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_27_373.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_27_373.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_27_373.jpg,0,1,0,30.1898
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_27_451.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_27_451.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_27_451.jpg,0,1,0,30.1902
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_27_531.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_27_531.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_27_531.jpg,-0.2,1,0,30.18168
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_27_609.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_27_609.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_27_609.jpg,-0.4,1,0,30.15903
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_27_687.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_27_687.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_27_687.jpg,0,1,0,30.18742
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_27_767.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_27_767.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_27_767.jpg,0,1,0,30.18942
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_27_845.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_27_845.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_27_845.jpg,0,1,0,30.1905
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_27_923.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_27_923.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_27_923.jpg,0,1,0,30.19034
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_28_001.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_28_001.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_28_001.jpg,0,1,0,30.19032
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_28_074.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_28_074.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_28_074.jpg,0,1,0,30.18977
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_28_150.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_28_150.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_28_150.jpg,0,1,0,30.19035
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_28_225.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_28_225.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_28_225.jpg,0,1,0,30.19029
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_28_299.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_28_299.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_28_299.jpg,0,1,0,30.1903
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_28_369.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_28_369.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_28_369.jpg,0,1,0,30.19029
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_28_442.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_28_442.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_28_442.jpg,0,1,0,30.19029
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_28_521.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_28_521.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_28_521.jpg,0,1,0,30.19028
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_28_594.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_28_594.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_28_594.jpg,0,1,0,30.19031
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_28_667.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_28_667.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_28_667.jpg,0,1,0,30.19028
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_28_740.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_28_740.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_28_740.jpg,0,1,0,30.19029
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_28_814.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_28_814.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_28_814.jpg,0,1,0,30.19029
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_28_892.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_28_892.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_28_892.jpg,0,1,0,30.19028
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_28_969.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_28_969.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_28_969.jpg,0,1,0,30.19069
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_29_045.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_29_045.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_29_045.jpg,0,1,0,30.18917
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_29_119.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_29_119.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_29_119.jpg,0,1,0,30.18982
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_29_190.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_29_190.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_29_190.jpg,0,1,0,30.19115
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_29_262.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_29_262.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_29_262.jpg,-0.15,1,0,30.18309
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_29_331.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_29_331.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_29_331.jpg,-0.35,1,0,30.16331
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_29_400.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_29_400.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_29_400.jpg,-0.5000001,1,0,30.14557
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_29_468.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_29_468.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_29_468.jpg,0,1,0,30.1723
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_29_539.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_29_539.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_29_539.jpg,0,1,0,30.18677
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_29_612.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_29_612.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_29_612.jpg,0,1,0,30.18966
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_29_685.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_29_685.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_29_685.jpg,0,1,0,30.19016
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_29_757.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_29_757.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_29_757.jpg,0,1,0,30.19034
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_29_827.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_29_827.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_29_827.jpg,0,1,0,30.19038
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_29_895.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_29_895.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_29_895.jpg,0,1,0,30.1904
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_29_967.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_29_967.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_29_967.jpg,0,1,0,30.19043
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_30_041.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_30_041.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_30_041.jpg,0,1,0,30.19145
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_30_117.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_30_117.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_30_117.jpg,0,1,0,30.19005
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_30_194.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_30_194.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_30_194.jpg,0,1,0,30.19017
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_30_273.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_30_273.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_30_273.jpg,0,1,0,30.18942
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_30_340.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_30_340.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_30_340.jpg,0,1,0,30.18991
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_30_407.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_30_407.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_30_407.jpg,0,1,0,30.19001
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_30_476.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_30_476.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_30_476.jpg,0,1,0,30.19007
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_30_553.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_30_553.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_30_553.jpg,0,1,0,30.1901
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_30_629.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_30_629.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_30_629.jpg,0,1,0,30.19009
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_30_696.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_30_696.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_30_696.jpg,-0.1,1,0,30.18762
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_30_774.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_30_774.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_30_774.jpg,-0.3,1,0,30.16955
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_30_849.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_30_849.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_30_849.jpg,0,1,0,30.18863
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_30_923.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_30_923.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_30_923.jpg,0,1,0,30.18907
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_30_997.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_30_997.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_30_997.jpg,0,1,0,30.19007
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_31_068.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_31_068.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_31_068.jpg,0,1,0,30.19026
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_31_138.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_31_138.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_31_138.jpg,0,1,0,30.19033
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_31_215.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_31_215.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_31_215.jpg,0,1,0,30.19072
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_31_291.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_31_291.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_31_291.jpg,0,1,0,30.19009
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_31_361.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_31_361.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_31_361.jpg,0,1,0,30.19017
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_31_431.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_31_431.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_31_431.jpg,0,1,0,30.18987
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_31_501.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_31_501.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_31_501.jpg,0,1,0,30.18989
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_31_570.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_31_570.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_31_570.jpg,0,1,0,30.19002
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_31_638.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_31_638.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_31_638.jpg,0,1,0,30.19007
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_31_710.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_31_710.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_31_710.jpg,0,1,0,30.19007
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_31_777.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_31_777.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_31_777.jpg,0,1,0,30.19008
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_31_853.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_31_853.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_31_853.jpg,0,1,0,30.19007
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_31_927.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_31_927.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_31_927.jpg,0,1,0,30.19002
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_32_000.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_32_000.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_32_000.jpg,-0.1,1,0,30.18741
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_32_067.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_32_067.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_32_067.jpg,-0.25,1,0,30.17509
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_32_139.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_32_139.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_32_139.jpg,-0.45,1,0,30.15291
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_32_215.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_32_215.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_32_215.jpg,-0.6500001,1,0,30.12909
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_32_289.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_32_289.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_32_289.jpg,0,1,0,30.16278
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_32_365.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_32_365.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_32_365.jpg,0,1,0,30.17955
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_32_438.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_32_438.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_32_438.jpg,0,1,0,30.1888
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_32_513.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_32_513.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_32_513.jpg,0,1,0,30.1904
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_32_586.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_32_586.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_32_586.jpg,0,1,0,30.19085
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_32_660.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_32_660.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_32_660.jpg,0.05,1,0,30.18963
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_32_738.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_32_738.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_32_738.jpg,0.25,1,0,30.17373
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_32_804.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_32_804.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_32_804.jpg,0,1,0,30.19156
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_32_881.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_32_881.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_32_881.jpg,0,1,0,30.19047
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_32_954.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_32_954.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_32_954.jpg,0,1,0,30.19139
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_33_026.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_33_026.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_33_026.jpg,0,1,0,30.18968
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_33_096.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_33_096.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_33_096.jpg,0,1,0,30.19038
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_33_163.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_33_163.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_33_163.jpg,0,1,0,30.19046
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_33_236.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_33_236.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_33_236.jpg,0,1,0,30.18966
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_33_311.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_33_311.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_33_311.jpg,0,1,0,30.19021
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_33_386.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_33_386.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_33_386.jpg,0,1,0,30.19029
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_33_464.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_33_464.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_33_464.jpg,0,1,0,30.19032
C:\Users\kc\Desktop\selfDrivcar\IMG\center_2021_09_20_10_19_33_533.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\left_2021_09_20_10_19_33_533.jpg,C:\Users\kc\Desktop\selfDrivcar\IMG\right_2021_09_20_10_19_33_533.jpg,0,1,0,30.19032
